5-Nov-01,21.30,21.50,20.45,21.17,318700
29-Oct-01,21.25,22.75,20.55,21.01,355900
22-Oct-01,20.10,21.52,20,21.02,520000
15-Oct-01,18.90,20,18.75,19.82,299400
8-Oct-01,18.58,18.95,17.80,18.90,160700
1-Oct-01,18.73,18.80,17.75,18,173700
24-Sep-01,17.06,19,17.06,18.73,252700
17-Sep-01,17.60,19.27,16.65,16.75,252300
10-Sep-01,18.25,18.69,18,18.55,124100
3-Sep-01,19.24,19.25,17.95,18,114100
27-Aug-01,19.25,19.60,18.55,19,230800
20-Aug-01,18.26,19,18.20,19,266600
13-Aug-01,18.66,19.50,18.24,18.24,158700
6-Aug-01,19.30,19.50,18.55,18.65,83700
30-Jul-01,18,19.38,18,19.25,179400
23-Jul-01,18.55,18.75,17.50,17.99,139800
16-Jul-01,17.25,18.60,17,18.49,350800
9-Jul-01,17.01,18.75,16.90,17,211500
2-Jul-01,17.25,17.25,16.80,16.98,291800
25-Jun-01,17.82,17.82,16.11,17.20,331600
18-Jun-01,18.10,18.50,17.30,17.70,441800
11-Jun-01,22,22.45,17.75,17.83,378100
4-Jun-01,22.99,22.99,21.50,22,195500
28-May-01,22.78,23.20,21.75,22.99,173600
21-May-01,22.30,23.20,22.15,22.80,313600
14-May-01,22.95,23.20,22.25,22.25,410800
7-May-01,20.80,24,20.70,22.95,1329300
30-Apr-01,20.30,20.98,19.70,20.70,487500
23-Apr-01,19.84,20.14,19.50,20,386300
16-Apr-01,20.25,20.50,19.70,19.85,348400
9-Apr-01,20.90,21.69,19.80,20.20,289000
2-Apr-01,19,20,18.35,20,296500
26-Mar-01,18.74,19.50,18.60,18.90,659700
19-Mar-01,21.74,21.74,18.50,18.53,328400
12-Mar-01,22,22,20.55,20.80,799400
5-Mar-01,23.50,24.80,21.90,22,471100
26-Feb-01,25.50,25.90,23.11,23.35,113900
19-Feb-01,26,26,22.01,25.10,184500
12-Feb-01,26.10,26.50,25.05,25.99,113000
5-Feb-01,25,26.34,24.40,26,153700
29-Jan-01,25,26.90,24.50,25.15,428500
22-Jan-01,22.90,25.25,22.45,24.75,330200
15-Jan-01,22.70,23,21.80,22.70,639200
8-Jan-01,21.25,23.25,20.15,22.40,312600
1-Jan-01,21.80,22,19.75,21,562500
1-Jan-01,23,23.25,21.45,21.60,170000
18-Dec-00,24.85,25,21.50,22,316000
11-Dec-00,26.75,28.75,23.10,23.10,1924400
4-Dec-00,25.25,27,23.60,26.80,310500
27-Nov-00,26.95,27.70,24.30,24.85,296000
20-Nov-00,26.25,28.50,24.50,26.20,94700
13-Nov-00,28,29.75,27.20,27.25,459200
6-Nov-00,29.50,30,28,28.90,271500
30-Oct-00,29.10,30.35,29.10,29.75,570100
23-Oct-00,30.25,30.50,28.65,29,134900
16-Oct-00,29.10,30.50,28,30,257600
9-Oct-00,30.50,30.50,29.05,29.25,98100
2-Oct-00,31.25,31.50,29.50,30.50,114700
25-Sep-00,30.50,31.50,29.25,31.50,191700
18-Sep-00,30,30.925,29,29.60,104900
11-Sep-00,29.05,30.75,29.025,29.50,64900
4-Sep-00,31.625,32.375,28.75,29.875,238000
